id,label
1102,https://international.deu.edu.tr/uluslararasilasma-stratejisi/
1103,https://international.deu.edu.tr/akademik-isbirligi-anlasmalari/
1104,https://international.deu.edu.tr/mevlana/sunumlar-mevlana/
1105,https://international.deu.edu.tr/farabi/faydali-linkler-farabi/
1106,https://international.deu.edu.tr/
1107,https://international.deu.edu.tr/dokuz-eylul-universitesi/
1108,https://international.deu.edu.tr/iletisim/
1109,https://international.deu.edu.tr/farabi-anlasmalari/
1110,https://international.deu.edu.tr/mevlana/mevlana-program-tanitimi/
1111,https://international.deu.edu.tr/katki-paylari/
1112,https://international.deu.edu.tr/erasmus-koordinatorleri/
1113,https://international.deu.edu.tr/farabi/giden-ogrenci-farabi/
1114,https://international.deu.edu.tr/erasmus/sss-erasmus/
1115,https://international.deu.edu.tr/akademik-birimler/
1116,https://international.deu.edu.tr/ogrenci-vizesi/
1117,http://international.deu.edu.tr/staj-olanaklari/
1118,https://international.deu.edu.tr/farabi/gelen-ogrenci-farabi/
1119,https://international.deu.edu.tr/erasmus-anlasmalari/
1120,https://international.deu.edu.tr/mevlana/faydali-linkler/
1121,https://international.deu.edu.tr/erasmus/erasmus-program-tanitimi/
1122,http://international.deu.edu.tr/erasmus/giden-personel-duyurulari-2/
1123,https://international.deu.edu.tr/izmir-turkiye/
1124,http://international.deu.edu.tr/yurtdisi-egitim-firsatlari/
1125,https://international.deu.edu.tr/mevlana/mevlana-ogrenci-hareketliligi/
1126,https://international.deu.edu.tr/mevlana/mevlana-koordinatorleri/
1127,https://international.deu.edu.tr/mevlana-duyurulari/
1128,https://international.deu.edu.tr/erasmus/sunumlar-erasmus/
1129,https://international.deu.edu.tr/mevlana/sss-mevlana/
1130,https://international.deu.edu.tr/farabi/akademisyen-hareketliligi-farabi/
1131,https://international.deu.edu.tr/mevlana-anlasmalari/
1132,https://international.deu.edu.tr/uluslararasi-ogrenciler/
1133,https://international.deu.edu.tr/erasmus/erasmus-personel-hareketliligi/
1134,https://international.deu.edu.tr/giden-personel-duyurulari/
1135,https://international.deu.edu.tr/ikamet-izni/
1136,http://international.deu.edu.tr/genel-duyurular/
1137,https://international.deu.edu.tr/language/en/home/
1138,http://debis.deu.edu.tr/diplomaeki/_index-tr.html
1139,https://international.deu.edu.tr/saglik-sigortasi/
1140,https://international.deu.edu.tr/erasmus/
1141,https://international.deu.edu.tr/farabi-duyurulari/
1142,http://international.deu.edu.tr/farabi-duyurulari/
1143,https://international.deu.edu.tr/erasmus-duyurulari/
1144,https://international.deu.edu.tr/erasmus/engelsiz-erasmus/
1145,https://international.deu.edu.tr/farabi/farabi-program-tanitimi/
1146,http://deyos.deu.edu.tr/duyurular/2019-international-student-acceptance-additional-application-and-additional-placement-process/
1147,http://deyos.deu.edu.tr/duyurular/2019-deyos-results/
1148,http://deyos.deu.edu.tr/duyurular/online-enrollment-for-2020-international-student-admission/
1149,http://deyos.deu.edu.tr/duyurular/2019-deyos-examination-centers/
1150,http://deyos.deu.edu.tr/tr/duyuru-arsivi/
1151,http://deyos.deu.edu.tr/duyurular/placement-results-of-2019-international-student-acceptance/
1152,http://deyos.deu.edu.tr/duyurular/2019-international-student-acceptance-2nd-additional-application-and-2nd-additional-placement-process/
1153,http://deyos.deu.edu.tr/duyurular/2nd-additional-placement-results-of-2019-international-student-acceptance/
1154,http://deyos.deu.edu.tr/duyurular/dokuz-eylul-university-international-student-admission-additional-application-and-additional-placement-procedures/
1155,http://deyos.deu.edu.tr/duyurular/applications-of-2020-international-student-admission/
1156,http://deyos.deu.edu.tr/duyurular/2020-deyos-results/
1157,http://deyos.deu.edu.tr/announcement-archive/
1158,http://deyos.deu.edu.tr/duyurular/additional-placement-results-of-2020-international-student-admission/
1159,http://deyos.deu.edu.tr/duyurular/application-results-of-international-exam-score-diploma-grade-applications/
1160,http://deyos.deu.edu.tr/duyurular/result/
1161,http://deyos.deu.edu.tr/en/exam-fee/
1162,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F257%2F257%2F&followup=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F257%2F257%2F&osid=1
1163,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F257%2F257%2F
1164,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F257%2F257%2F&osid=1&hl=tr
1165,http://alaum.deu.edu.tr/tr/257/257/
1166,http://alaum.deu.edu.tr/tr/315/sosyal-medya-sorumlulari-toplantisi/
1167,https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F315%2Fsosyal-medya-sorumlulari-toplantisi%2F&followup=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F315%2Fsosyal-medya-sorumlulari-toplantisi%2F&osid=1
1168,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F315%2Fsosyal-medya-sorumlulari-toplantisi%2F&osid=1&hl=tr
1169,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fplus.google.com%2Fup%2F%3Fcontinue%3Dhttps%3A%2F%2Fplus.google.com%2Fshare%3Furl%253Dhttp%3A%2F%2Falaum.deu.edu.tr%2Ftr%2F315%2Fsosyal-medya-sorumlulari-toplantisi%2F
1170,http://debis.deu.edu.tr/ders-katalog/2018-2019/tr/bolum_1229_tr.html
1171,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1229_tr.html
1172,https://hemsirelik.deu.edu.tr/en/e-journal/
1173,https://hemsirelik.deu.edu.tr/en/about-us/our-deans-message/
1174,http://kariyer.deu.edu.tr/
1175,https://hemsirelik.deu.edu.tr/en/about-us/mission-and-vision/
1176,https://sks.deu.edu.tr/pdr-basvuru/
1177,https://hemsirelik.deu.edu.tr/en/education/erasmus-and-socrates/
1178,http://www.isletme.deu.edu.tr/kurumsal/ana-menu-ogrenciler/ogrenci-ders-taniti-mformlari
1179,http://web.deu.edu.tr/bologna/sunumlar/26_eylul_akts.ppt
1180,https://hemsirelik.deu.edu.tr/en/about-us/our-founder/
1181,https://hemsirelik.deu.edu.tr/en/about-us/
1182,https://hemsirelik.deu.edu.tr/en/education/
1183,http://bap.deu.edu.tr/tr/kurumsal/
1184,http://bap.deu.edu.tr/duyurular/deu-bap-cok-disiplinli-gudumlu-proje-cagrisi/
1185,http://bap.deu.edu.tr/duyurular/2019-yili-itibari-ile-bap-projeleri-kapsaminda-verilecek-burslara-iliskin-detayli-bilgi/
1186,http://bap.deu.edu.tr/duyurular/ulusal-deprem-aras%cc%a7tirma-programi-cagrili-projeler-duyurusu/
1187,http://bap.deu.edu.tr/duyurular/yasar-universitesi-tubitak-projesi-bursiyeri-istihdam-duyurusu/
1188,http://bap.deu.edu.tr/tr/page/3/
1189,http://bap.deu.edu.tr/duyurular/yuksekogretim-kurumlari-ogretim-elemanlari-icin-erasmus-programi-bagimsiz-dis-uzman-cagrisi/
1190,http://bap.deu.edu.tr/duyurular/akademik-duzeyde-bilimsel-arastirma-projesi-hazirlama-egitimi-etkinligi/
1191,http://bap.deu.edu.tr/duyurular/tubitak-bilim-ve-toplum-programlari-cagrilari-yayinlandi/
1192,http://bap.deu.edu.tr/duyurular/is-sagligi-ve-guvenliginin-gelistirilmesi-hibe-programi-iohs-europeaid162207idacttr/
1193,http://bap.deu.edu.tr/duyurular/cevre-ve-sehircilik-bakanligi-proje-cagrisi/
1194,http://bap.deu.edu.tr/duyurular/turkiye-peyzajlari-3-ulusal-konferansi/
1195,http://bap.deu.edu.tr/duyurular/deu-bap-cok-disiplinli-gudumlu-proje-cagrisi/#_ftnref1
1196,http://bap.deu.edu.tr/duyurular/deu-bap-cok-disiplinli-gudumlu-proje-cagrisi/#_ftn1
1197,http://bid.deu.edu.tr/babpsis.jnlp
1198,http://deyos.deu.edu.tr/duyurular/2019-yurt-disindan-ogrenci-kabulu-ek-basvuru-ve-ek-yerlestirme-islemleri/
1199,http://deyos.deu.edu.tr/duyurular/2019-deyos-sonuclari/
1200,http://deyos.deu.edu.tr/duyurular/2019-yurt-disindan-ogrenci-kabulu-ek-yerlestirme-sonuclari/
1201,http://deyos.deu.edu.tr/duyurular/2020-yurt-disindan-ogrenci-kabulu-ek-yerlestirme-sonuclari/
1202,http://deyos.deu.edu.tr/duyurular/dokuz-eylul-universitesi-yurt-disindan-ogrenci-kabulu-ek-basvuru-ve-ek-yerlestirme-islemleri/
1203,http://deyos.deu.edu.tr/duyurular/2019-deyos-sinav-yerleri/
1204,http://deyos.deu.edu.tr/duyurular/uluslararasi-sinav-puani-diploma-notu-ile-yapilan-basvuru-sonuclari/
1205,http://deyos.deu.edu.tr/duyurular/2020-yurt-disindan-ogrenci-kabulu-online-kayit/
1206,http://deyos.deu.edu.tr/duyurular/2019-yurt-disindan-ogrenci-kabulu-yerlestirme-sonuclari/
1207,http://deyos.deu.edu.tr/duyurular/2019-yurt-disindan-ogrenci-kabulu-2-ek-yerlestirme-sonuclari/
1208,http://deyos.deu.edu.tr/duyurular/2019-yurt-disindan-ogrenci-kabulu-2-ek-basvuru-ve-2-ek-yerlestirme-islemleri/
1209,http://deyos.deu.edu.tr/duyurular/2020-yurt-disindan-yabanci-uyruklu-ogrenci-kabulu-basvurulari/
1210,http://deyos.deu.edu.tr/duyurular/2020-deyos-sonuclari/
1211,http://deyos.deu.edu.tr/preferences-results/
1212,http://deyos.deu.edu.tr/sinav-ucreti/
1213,https://veteriner.deu.edu.tr/duyurular/anadolu-universitesi-muzik-algisi-testi-amat/
1214,https://veteriner.deu.edu.tr/duyurular/fizyoloji-ozelinde-uzaktan-egitim-modeline-karsi-ogrencilerin-memnuniyet-anketi/
1215,https://veteriner.deu.edu.tr/duyurular/1380/
1216,https://veteriner.deu.edu.tr/duyurular/asya-pasifik-calistayi-yeniden-asya-acilimi-cercevesinde-firsatlar-ve-zorluklar/
1217,https://veteriner.deu.edu.tr/duyurular/fakultemiz-sifir-atik-yonetmeligince-sifir-atik-yonetim-sistemini-kurarak-sifir-atik-belgesini-almaya-hak-kazanmistir/
1218,https://veteriner.deu.edu.tr/page/1/
1219,https://veteriner.deu.edu.tr/duyurular/sinav-programi/
1220,https://veteriner.deu.edu.tr/duyurular/2020-2021-bahar-donemi-ders-programi/
1221,https://veteriner.deu.edu.tr/duyurular/2020-2021-bahar-yariyili-web-kayit-islemleri/
1222,https://veteriner.deu.edu.tr/duyurular/kendine-yardim-temelli-cevrimici-psikososyal-destek-platformu/
1223,https://veteriner.deu.edu.tr/duyurular/turkce-yeterlik-sinavi/
1224,https://veteriner.deu.edu.tr/duyurular/2020-2021-egitim-ve-ogretim-yili-guz-yariyili-final-ve-butunleme-sinavi-programlari/
1225,https://veteriner.deu.edu.tr/duyurular/online-egitime-giris-linki-ve-rehberler/
1226,https://veteriner.deu.edu.tr/duyurular/2020-2021-ogretim-yili-bahar-yariyili-akademik-takvimi/
1227,https://veteriner.deu.edu.tr/duyurular/2020-2021-egitim-ogretim-yili-bahar-yariyili-karari/
1228,https://veteriner.deu.edu.tr/duyurular/ogrencilerimize-onemle-duyurulur/
1229,http://strateji.deu.edu.tr/kurumsal_mali/kurumsal2011/index.html
1230,http://strateji.deu.edu.tr/kurumsal_mali/kurumsal2012/index.html
1231,http://strateji.deu.edu.tr/kurumsal_mali/kurumsal2014/index.html
1232,http://strateji.deu.edu.tr/kurumsal_mali/kurumsal2013/index.html
1233,http://strateji.deu.edu.tr/yonergelerimiz/ihale-mevzuati
1234,http://strateji.deu.edu.tr/stratejik-yonetim-ve-planlama-sube-mudurlugu/
1235,http://strateji.deu.edu.tr/etkinlikler/2021-05/
1236,http://strateji.deu.edu.tr/2016-2010-stratejik-plan-calistayi/
1237,http://sanaltur.deu.edu.tr/bayrakbilim/index.html
1238,http://sanalmuze.deu.edu.tr/
1239,https://deuzem.deu.edu.tr/ufaqs/deneme-baslik/
1240,https://deuzem.deu.edu.tr/ufaqs/odevleri-notlandirdim-ama-ogrenciler-goremiyor/
1241,https://deuzem.deu.edu.tr/ufaqs/canli-derste-egitmenin-sesini-duyamiyorum-ne-yapmam-gerekiyor/
1242,https://deuzem.deu.edu.tr/ufaqs/kaynaklara-yuklenen-dosyalari-goremeyorum-erisilemiyor-hatasi-veriyor/
1243,https://deuzem.deu.edu.tr/ufaqs/online-deu-edu-tr-de-ders-icerigi-paylasimi-nasil-olmalidir/
1244,https://deuzem.deu.edu.tr/ufaqs/uzaktan-egitim-derslerime-hangi-sayfadan-giris-yapacagim/
1245,https://deuzem.deu.edu.tr/ufaqs/mobil-cihazlardan-onlinedeu-kullanilabiliyor-mu/
1246,https://deuzem.deu.edu.tr/ufaqs/online-deu-edu-tr-sayfasini-kullanirken-bilgisayarima-herhangi-bir-yazilim-yuklemem-gerekiyor-mu/
1247,https://deuzem.deu.edu.tr/ufaqs/debis-hesabimi-ad-soyada-donusturmeme-ragmen-derslerimi-goremiyorum/
1248,https://deuzem.deu.edu.tr/ufaqs/dersim-olusmus-ama-ogrenciler-atanmamis-ogrencileri-nasil-atayabilirim/
1249,https://deuzem.deu.edu.tr/ufaqs/istege-bagli-ders-araclari-hangileridir/
1250,https://deuzem.deu.edu.tr/ufaqs/zorunlu-ders-araclari-hangileridir/
1251,https://deuzem.deu.edu.tr/ufaqs/ogrenciler-odevleri-goruyor-ama-icine-odev-dokumanlarini-yukleyemiyorlar/
1252,https://deuzem.deu.edu.tr/ufaqs/online-deu-edu-tr-sayfasindan-girdigimde-ad-soyad-bilgilerimle-yanlisliklar-bulunmaktadir-nasil-duzeltebilirim/
1253,https://deuzem.deu.edu.tr/ufaqs/odevi-belirli-bir-gruba-nasil-verebilirim/
1254,http://www.kutuphane.deu.edu.tr/tr/veri-tabanlari/uzaktan-erisim-proxy-ayarlari/
1255,https://deuzem.deu.edu.tr/ufaqs/canli-ders-modulune-baglanmada-sorun-yasiyorum/
1256,https://deuzem.deu.edu.tr/ufaqs/ogrenciler-canli-sunum-yapabilecek-mi/
1257,https://deuzem.deu.edu.tr/ufaqs/derslerimde-hangi-araclari-secmeliyim/
1258,https://deuzem.deu.edu.tr/ufaqs/canli-derste-ekran-paylasimi-var-mi/
1259,https://deuzem.deu.edu.tr/ufaqs/kaynaklara-dosya-yukleme-boyutu-nedir-250-mbdan-fazla-yuklenebiliyor-mu/
1260,https://deuzem.deu.edu.tr/ufaqs/ders-olusturma-sayfasinda-gorunmeyen-dersler-var-bunlari-nasil-aktiflestirebilirim/
1261,https://deuzem.deu.edu.tr/ufaqs/bazi-ogrenciler-baslattigim-odevi-goremiyor/
1262,https://deuzem.deu.edu.tr/en/faq/
1263,https://deuzem.deu.edu.tr/ufaqs/tez-uzmanlik-ve-seminer-derslerini-nasil-takip-edebilirim/
1264,https://deuzem.deu.edu.tr/ufaqs/online-deu-edu-tr-adresine-girerken-404-hatasi-aliyorum-bu-sorunu-nasil-cozebilirim/
1265,https://deuzem.deu.edu.tr/ufaqs/online-deu-edu-trde-ders-acilma-sureci-nasil-oluyor/
1266,https://sporbilimleri.deu.edu.tr/duyurular/serbest-dalis-kazasi-analizi/
1267,https://sporbilimleri.deu.edu.tr/duyurular/turkiyede-spor-tesisleri-gercegi-etkinlik-duyurusu-2/
1268,https://sporbilimleri.deu.edu.tr/duyurular/sevgili-hocamiz-prof-dr-gurbuz-buyukyazinin-kitabi/
1269,https://sporbilimleri.deu.edu.tr/duyurular/1-turkiye-yuzme-antrenorleri-ve-yuzme-uzmanlik-ogrencileri-calistayi-1-kisim/
1270,https://sporbilimleri.deu.edu.tr/duyurular/adim-adim-zirveye-konulu-etkinlik-duyurusu/
1271,https://sporbilimleri.deu.edu.tr/page/1/
1272,https://sporbilimleri.deu.edu.tr/duyurular/turkce-yeterlilik-sinavi-hakkinda-duyuru/
1273,https://sporbilimleri.deu.edu.tr/duyurular/ogrencilerimizin-dikkatine-e-posta-kullanimi-hakkinda/
1274,https://sporbilimleri.deu.edu.tr/duyurular/ozel-gereksinimli-ogrencilerimizin-dikkatine/
1275,https://sporbilimleri.deu.edu.tr/duyurular/2020-2021-yili-bahar-yariyili-vize-mazeret-sinavi-programi/
1276,https://sporbilimleri.deu.edu.tr/duyurular/yildizli-projeler-yarismasi-duyurusu/
1277,https://sporbilimleri.deu.edu.tr/page/4/
1278,https://sporbilimleri.deu.edu.tr/duyurular/covid-doneminde-egzersiz/
1279,https://sporbilimleri.deu.edu.tr/duyurular/turkiyede-basketbol-organizasyonlari-uzerine-soylesi/
1280,https://sporbilimleri.deu.edu.tr/duyurular/ogretmenlik-uygulamasi-ve-okul-deneyimi-alan-ogrencilerimizin-dikkatine/
1281,https://sporbilimleri.deu.edu.tr/duyurular/1-turkiye-yuzme-antrenorleri-ve-yuzme-uzmanlik-ogrencileri-calistayi/
1282,https://sporbilimleri.deu.edu.tr/duyurular/2021-2022-erasmus-ogrenci-secim-basvuru-duyurusu/
1283,https://sporbilimleri.deu.edu.tr/duyurular/triatlon-federasyonu-antrenor-gelisim-semineri/
1284,http://international.deu.edu.tr/mevlana-program-tanitim/
1285,http://international.deu.edu.tr/farabi-program-tanitimi/
1286,http://international.deu.edu.tr/erasmus-program-tanitimi/
1287,https://sporbilimleri.deu.edu.tr/academic-calendar/
1288,https://sporbilimleri.deu.edu.tr/2020-2021-akademik-takvim/
1289,https://sporbilimleri.deu.edu.tr/duyurular/portekiz-su-alti-fed-uyesi-mi-joao-jose-ile-gerceklestirilen-su-alti-sporlarina-dair-soylesi/
1290,https://sporbilimleri.deu.edu.tr/duyurular/ogrencilerimizin-dikkatine-2/
1291,https://sporbilimleri.deu.edu.tr/duyurular/sosyal-medya-hesaplarimiz/
1292,https://sporbilimleri.deu.edu.tr/duyurular/fakultemizin-yeni-iletisim-bilgileri/
1293,https://sporbilimleri.deu.edu.tr/duyurular/ogrencilerimizin-dikkatine-iyte/
1294,https://sporbilimleri.deu.edu.tr/duyurular/antrenorluk-egitimi-orgun-bolumune-gecen-ogrencilerin-yeni-numara-listeleri/
1295,https://sporbilimleri.deu.edu.tr/duyurular/fair-play-kervani-universitemizde/
1296,https://sporbilimleri.deu.edu.tr/duyurular/online-seminerlerimiz-webinar/
1297,https://sporbilimleri.deu.edu.tr/duyurular/spor-bilimleri-fakultesi-kis-kampi-uygulamasi/
1298,https://sporbilimleri.deu.edu.tr/duyurular/aras-gor-esra-kurkcu-akgonul-plaketini-dekanimiza-sundu/
1299,https://sporbilimleri.deu.edu.tr/duyurular/cevrim-ici-deu-tanitim-gunleri-duyurusu/
1300,https://sporbilimleri.deu.edu.tr/duyurular/spor-bilimlerinde-makine-ogrenmesi-etkinlik-duyurusu/
1301,http://ogrenci2.deu.edu.tr/oezel-oegrenci-yoenergesi/
1302,http://ogrenci2.deu.edu.tr/regulations-and-directives/educational-and-examinational-regulation-of-pre-graduate-and-undergraduate-degree/
1303,http://ogrenci2.deu.edu.tr/yaz-oegretimi-uygulama-esaslar/
1304,https://sporbilimleri.deu.edu.tr/laboratory/
1305,https://sporbilimleri.deu.edu.tr/phone-guide/
1306,https://deuzem.deu.edu.tr/?page_id=710
1307,https://deuzem.deu.edu.tr/?page_id=708
1308,https://deuzem.deu.edu.tr/en/support/
1309,https://sporbilimleri.deu.edu.tr
1310,https://sporbilimleri.deu.edu.tr/contact-transportation/
1311,https://sporbilimleri.deu.edu.tr/recreation-department/
1312,https://sporbilimleri.deu.edu.tr/academic-staff/
1313,https://sporbilimleri.deu.edu.tr/duyurular/our-university-introduction-film/
1314,https://sporbilimleri.deu.edu.tr/duyurular/spor-bilimleri-fakultesi-mezuniyet-toreni/
1315,https://sporbilimleri.deu.edu.tr/duyurular/attention-to-students-who-want-to-use-the-pool/
1316,https://sporbilimleri.deu.edu.tr/duyurular/graduation-ceremony-of-faculty-of-sport-sciences/
1317,https://sporbilimleri.deu.edu.tr/duyurular/sports-and-genetics-seminar/
1318,https://sporbilimleri.deu.edu.tr/departments/
1319,https://sporbilimleri.deu.edu.tr/duyurular/pride-day-of-champions-athlets/
1320,https://sporbilimleri.deu.edu.tr/coaching-education/
1321,https://sporbilimleri.deu.edu.tr/duyurular/our-social-media/
1322,https://sporbilimleri.deu.edu.tr/about-faculty/
1323,https://sporbilimleri.deu.edu.tr/department-of-sports-management-2/
1324,https://sporbilimleri.deu.edu.tr/physical-education-and-sports-teaching/
1325,https://sporbilimleri.deu.edu.tr/duyurular/2-european-games/
1326,https://sporbilimleri.deu.edu.tr/duyurular/conversation-on-basketball-coaching/
1327,https://sporbilimleri.deu.edu.tr/duyurular/scholarship-announcement-to-the-attention-of-our-students/
1328,https://sporbilimleri.deu.edu.tr/duyurular/teachers-day-celebration/
1329,https://sporbilimleri.deu.edu.tr/management/
1330,http://international.deu.edu.tr/en/
1331,https://sporbilimleri.deu.edu.tr/duyurular/interview-with-national-surfier-bora-kozanoglu/
1332,https://online.deu.edu.tr/site/!gateway/page/!gateway-400
1333,https://online.deu.edu.tr/site/!gateway/page-reset/!gateway-100
1334,https://online.deu.edu.tr/site/!gateway/page/!gateway-700
1335,https://online.deu.edu.tr/site/!gateway/page/!gateway-200
1336,https://online.deu.edu.tr/site/!gateway/page/!gateway-300
1337,https://online.deu.edu.tr/site/!gateway/tool/57f2d86a-bc6b-4e6e-bb81-dbfe81feb849
1338,https://online.deu.edu.tr/site/!gateway/page/!gateway-500
1339,https://online.deu.edu.tr/portal/help/main
1340,https://online.deu.edu.tr/site/!gateway/page/!gateway-600
1341,https://online.deu.edu.tr/portal/help/main?help=sakai.iframe.site
1342,https://debis.deu.edu.tr/ders-katalog/2020-2021/tr/bolum_9558_tr.html
1343,https://debis.deu.edu.tr/ders-katalog/2020-2021/tr/bolum_9599_tr.html
1344,https://sporbilimleri.deu.edu.tr/duyurular/29-ekim-cumhuriyet-bayrami-kutlamalari/
1345,https://sporbilimleri.deu.edu.tr/page/17/
1346,https://sporbilimleri.deu.edu.tr/duyurular/universitemiz-tanitim-filmi/
1347,https://sporbilimleri.deu.edu.tr/page/16/
1348,https://sporbilimleri.deu.edu.tr/duyurular/ogretim-ve-sinav-uygulama-esaslari/
1349,https://sporbilimleri.deu.edu.tr/duyurular/ogrencilerimizin-dikkatine-3/
1350,https://sporbilimleri.deu.edu.tr/duyurular/ogrencilerimizin-dikkatine-otizm-farkindalik-etkinligi/
1351,https://sporbilimleri.deu.edu.tr/duyurular/sampiyon-sporcularin-gurur-gunu/
1352,https://sporbilimleri.deu.edu.tr/duyurular/zonguldak-bulent-ecevit-universitesi-duyuru-hk/
1353,https://sporbilimleri.deu.edu.tr/page/7/
1354,https://sporbilimleri.deu.edu.tr/duyurular/docentlik-tebrigi-2/
1355,https://sporbilimleri.deu.edu.tr/duyurular/2018-2019-yili-mezuniyet-torenimizi-tamamladik/
1356,https://sporbilimleri.deu.edu.tr/duyurular/dunya-ari-gunu-odullu-resim-yarismasi-duyurusu/
1357,https://sporbilimleri.deu.edu.tr/page/6/
1358,https://sporbilimleri.deu.edu.tr/duyurular/2019-2020-ogretim-yili-1-siniflar-oryantasyon-toplantisi/
1359,https://sporbilimleri.deu.edu.tr/koordinatorlukler-2/
1360,https://sporbilimleri.deu.edu.tr/komisyonlar-2/
1361,https://hastane.deu.edu.tr/english
1362,http://hastane.deu.edu.tr/
1363,https://e-hastane.deu.edu.tr/HBYS_WEB/Giris
1364,https://dehis.deu.edu.tr/?p=560
1365,https://dehis.deu.edu.tr/?page_id=534
1366,https://dehis.deu.edu.tr/?page_id=549
1367,https://dehis.deu.edu.tr/?page_id=309
1368,https://dehis.deu.edu.tr/?news=pandemi-ulasim
1369,https://dehis.deu.edu.tr/?paged=3
1370,https://dehis.deu.edu.tr/?page_id=259
1371,https://dehis.deu.edu.tr/?p=161
1372,https://dehis.deu.edu.tr/?page_id=369
1373,https://dehis.deu.edu.tr/?paged=2
1374,https://dehis.deu.edu.tr/?news=e-nabiz-recetem
1375,https://dehis.deu.edu.tr/?page_id=537
1376,https://dehisnet.deu.edu.tr/BIDORA/
1377,https://dehis.deu.edu.tr/?news=idari-izin-ile-ilgili-yok-yazisi
1378,https://dehis.deu.edu.tr/?news=606
1379,https://dehis.deu.edu.tr/?news=duyurular
1380,https://dehis.deu.edu.tr/anlasmalikurumlar.html
1381,http://dehis.deu.edu.tr/5555-guvenlik/
1382,https://dehisnet.deu.edu.tr/DAPS/
1383,http://ebys2.deu.edu.tr
1384,https://dehisnet.deu.edu.tr/BIRA/
1385,https://dehis.deu.edu.tr/?page_id=277
1386,http://web.deu.edu.tr/fen
1387,http://isletme.deu.edu.tr/
1388,http://ilahiyat.deu.edu.tr/
1389,http://eng.deu.edu.tr/
1390,http://gsf.deu.edu.tr/
1391,http://edebiyat.deu.edu.tr/
1392,http://tip.deu.edu.tr/
1393,http://veteriner.deu.edu.tr/
1394,http://bef.deu.edu.tr/
1395,http://denizcilik.deu.edu.tr/
1396,http://mimarlik.deu.edu.tr/
1397,https://sks.deu.edu.tr/
1398,http://bergamamyo.deu.edu.tr/
1399,http://adaletmyo.deu.edu.tr/tr/
1400,http://konservatuvar.deu.edu.tr/
1401,http://web.deu.edu.tr/ftryo/
1402,http://uby.deu.edu.tr/
1403,http://www.arkem.deu.edu.tr/yonetmelik/?lang=de
1404,http://www.arkem.deu.edu.tr/category/anamenu-2/
1405,http://www.arkem.deu.edu.tr/yonetmelik/?lang=en
1406,http://www.arkem.deu.edu.tr/vizyon/?lang=de
1407,http://www.arkem.deu.edu.tr/vizyon/?lang=en
1408,http://www.arkem.deu.edu.tr/amac/?lang=de
1409,http://www.arkem.deu.edu.tr/teknik-heyet/?lang=de
1410,http://www.arkem.deu.edu.tr/projeler/?lang=de
1411,http://www.arkem.deu.edu.tr/faaliyet-alani/?lang=de
1412,http://www.arkem.deu.edu.tr/yayinlar/?lang=de
1413,http://www.arkem.deu.edu.tr/danisma-kurulu/?lang=de
1414,http://www.arkem.deu.edu.tr/organizayon-semasi/?lang=de
1415,http://www.arkem.deu.edu.tr/hizmetler/?lang=de
1416,http://www.arkem.deu.edu.tr/yonetim-kurulu/?lang=de
1417,http://www.arkem.deu.edu.tr/category/duyurular/?lang=de
1418,http://www.arkem.deu.edu.tr/?lang=tr
1419,http://www.arkem.deu.edu.tr/hakkimizda/?lang=de
1420,http://www.arkem.deu.edu.tr/iletisim/?lang=de
1421,http://www.arkem.deu.edu.tr/projeler/?lang=en
1422,http://www.arkem.deu.edu.tr/yayinlar/?lang=en
1423,http://www.arkem.deu.edu.tr/iletisim/?lang=en
1424,http://www.arkem.deu.edu.tr/category/duyurular/?lang=en
1425,http://www.arkem.deu.edu.tr/danisma-kurulu/?lang=en
1426,http://www.arkem.deu.edu.tr/hizmetler/?lang=en
